nome,nome_servizio,id_servizio
Ospedale Serristori Figline,PRONTO SOCCORSO OSPEDALE SERRISTORI,2af39e938495e8399d578e7b69aff900
Ospedale Santa Maria Nuova,PRONTO SOCCORSO OSPEDALE SANTA MARIA NUOVA,dde440c760ef578da41599feb2396631
Ospedale Santa Maria Annunziata,PRONTO SOCCORSO OSPEDALE SANTA MARIA ANNUNZIATA,196eca662210d5b3db65cafc0ca9c4a6
Pronto Soccorso Generale,PRONTO SOCCORSO AZIENDA OSPEDALIERA CAREGGI,2a7e0a917bc856f2102ec1b57e0ee390
Ospedale San Giovanni di Dio,PRONTO SOCCORSO OSPEDALE SAN GIOVANNI DI DIO TORREGALLI,66e2040ac450a01c7db49b2f939f8885
Ospedale del Mugello,PRONTO SOCCORSO OSPEDALE DI BORGO SAN LORENZO,99b8c71250d45f4d289de42d2567da37



